aquariums,Aquarium,NNS
arabesque,arabesko,NN
arabians,Arabia,NNS
arabic,Arabe,NN
arable,maaararo,JJ
arachnid,araknida,NN
arachnoid,araknoid,NN
Aramaic,Arameik,NN
Araucanians,Araucanian,NNS
arbiter,tagahatol,NN
arbitrage,arbitrahe,NN
arbitrarily,nagkataon,RB
arbitrariness,palad,NN
arbitrate,mamagitan,NN
arbitration,arbitrasyon,NN
arbitrator,tagahatol,NN
arbor,balag,NN
arbour,balag,NN
arc,arko,NN
arcade,arkada,NN
arcades,arcade,NNS
Arcadian,Arkadian,JJ
arch,arko,NN
archaeological,arkeolohiko,JJ
archaeologist,arkeologo,NN
archaeology,arkeolohiya,NN
archaism,arkaismo,NN
archangel,arkanghel,NN
archangels,arkanghel,NNS
archbishop,arsobispo,NN
archbishopric,arsobispado,NN
archdeacon,arkdikon,NN
archdiocese,arkdyosis,JJ
archduke,arkdyuk,NN
archer,mamamana,NN
archers,mamamana,NNS
arches,arko,NNS
archetype,orihinal,NN
Archimedes,Arkimed,NNS
archipelago,kapuluan,NN
architect,arkitekto,NN
architects,Arkitekto,NNS
architecture,arkitektura,NN
architrave,arkitreib,NN
archival,arkibal,NN
archived,archive,VBN
archiving,archive,VBG
archivist,arkiwista,NN
Archivo,Archive,NN
archness,pagtuya,NN
arctic,Artiko,JJ
ardency,dubdob,NN
ardent,masigasig,NN
ardently,masigasig,RB
ardor,sigasig,NN
ardour,sigasig,NN
arduous,nakapapagod,JJ
are,ay,VBP
area,lugar,NN
argent,pilak,NN
Argentina,Arhentina,NNP
Argentine,Arhentina,NN
argot,argo,NN
argue,magtaltalan,NN
argued,Nagtalo,VBD
arguing,pagtatalo,VBG
argument,argumento,NN
argumentation,argumentasyon,NN
arguments,argumento,NNS
aria,arya,NNS
arid,tigang,NN
aridity,pagkatuyo,NN
aridness,pagkatuyo,NN
arise,pumailanglang,NN
ariseth,sumisikat,NNS
arising,nagbubuhat,VBG
aristocracy,aristokrasya,NN
aristocrat,aristokrata,NN
aristocratic,maharlika,JJ
Aristotelian,Aristoteliko,JJ
arithmetic,palatuusan,JJ
arizona,Arisona,NN
ark,kaban,NN
arm,braso,NN
armadillo,armadilyo,NN
armband,gasa,NN
armed,armado,VBN
armenia,Armenya,NN
Armenian,Armenyo,JJ
armful,pangko,NN
armhole,armhoul,NN
armies,hukbo,NNS
armored,nakabaluti,JJ
armour,armor,NN
armoured,nakabaluti,VBN
armouries,armories,NNS
armpit,kilikili,NN
arms,armas,NNS
army,hukbo,NN
aromatic,mabango,JJ
arose,bumangon,NN
arousal,pagpukaw,NN
arouse,pukawin,NN
arousing,pagpukaw,VBG
arraign,magsakdal,NN
arraignment,pagsasakdal,NN
arrange,ayusin,NN
arranged,isagawa,VBN
arrangement,pagkakaayos,NN
arrangements,kaayusan,NNS
arrant,talaga,NN
arrayed,gibistihan,NNS
arrays,array,NNS
arrears,atraso,NNS
arrest,aresto,NN
arrested,hinuli,VBN
arrival,pagdating,NN
arrive,dumating,JJ
arrived,dumating,VBN
arrives,dumating,NNS
arriving,pagdating,VBG
arrogance,pagmamataas,NN
arrogant,mayabang,JJ
arrogate,kumamkam,NN
arrow,palaso,NN
arson,panununog,NN
art,sining,NN
artefact,artepakto,NN
artefacts,artefact,NNS
arterial,arteryal,JJ
artesian,artisyano,JJ
artful,matalino,JJ
artfulness,talino,NN
article,artikulo,NN
articles,artikulo,NNS
articulate,nakapagsasalita,NN
articulation,magsalita,NN
artifice,unlang,NN
artificial,artipisyal,JJ
artificiality,artipisyal,NN
artificially,artipisyal,RB
artillery,artilerya,NN
artist,pintor,NN
artistic,masining,JJ
artistry,kasiningan,NN
artists,artist,NNS
arts,sining,NNS
as,bilang,IN
Asa?,Asa,NN
asbestos,asbesto,NN
climb,umakyat,NN
ascended,umakyat,VBD
ascending,Pataas,VBG
ascertain,tumyak,NN
ascertainment,pagtiyak,NN
ascetic,asetiko,JJ
ascribe,idahilan,NN
ascription,pagpapalagay,NN
aseptic,aseptiko,JJ
ash,abo,NN
ashamed,napapahiya,VBN
ashen,malabo,NN
ashes,abo,NNS
ashtray,titis,NN
asia,Asya,NN
asian,Asyano,JJ
asiatic,Asyatiko,JJ
asinine,tanga,NN
ask,magtanong,NN
asked,tinanong,VBN
asketh,hihilingin,NNS
askew,nakatagilid,NN
asking,humihingi,VBG
asks,nagtatanong,NNS
aslant,hilig,NN
asleep,tulog,NN
aspects,aspeto,NNS
asperity,dahas,NN
asphalt,aspalto,NN
asphyxiated,inis,VBN
asphyxiation,inis,NN
aspirant,aspirante,NN
aspirate,magmithi,NN
aspiration,hangad,NN
aspirations,mithiin,NNS
aspire,hangarin,NN
aspiring,naghahangad,VBG
asps,ahas,NN
ass,asno,NN
assail,tumuligsa,NN
assailable,masasalakayin,JJ
assailant,sumusugat,NN
assailed,tinuligsa,VBN
assassinated,pataksil,VBN
assault,gumahasa,NN
assaulted,sinalakay,VBN
assaults,pagsalakay,NNS
assayed,pinagsikapan,NNS
assegai,sibat,NN
assemblage,katipunan,NN
assemble,magtipon,JJ
assembled,tipunin,VBN
assemblies,asembliya,NNS
assembly,pagpupulong,RB
assert,magsaysay,NN
asserted,iginiit,VBN
asserting,paggigiit,VBG
assertion,badya,NN
assertive,mapamilit,JJ
assertiveness,paggigiit,NN
asserts,ihinahayag,NNS
asses,asno,NNS
assess,masuri,NN
assessable,makapaghalaga,JJ
assessed,tinasa,VBN
assesses,tinatasa,NNS
assessing,pagtatasa,VBG
assessment,pagtatasa,NN
assessments,pagtasa,NNS
assessor,tagatasa,NN
assiduity,kasigasigan,NN
assiduous,matiyaga,JJ
assign,magtalaga,NN
assignation,pagmamana,NN
assigned,nakatalaga,VBN
assigns,pinaglaanan,NNS
assimilate,umintindi,NN
assimilation,paglagom,NN
assist,tulungan,NN
assistance,tulong,NN
assistant,katulong,NN
assistants,katulong,NNS
assisted,tinulungan,VBN
assisting,pagtulong,VBG
assists,Assist,NNS
Assize,Paglilitis,VB
associate,makisama,NN
associated,kaugnay,VBN
associates,naiuugnay,NNS
associating,iuugnay,VBG
association,samahan,NN
associations,asosasyon,NNS
assortment,klase,NN
assuage,mapayapa,NN
assume,ipalagay,VB
assumes,Ipinapalagay,NNS
assumption,palagay,NN
assumptions,pagpapalagay,NNS
assurance,katiyakan,NN
assure,siguruhin,NN
assured,sigurado,VBN
assuredly,tiyak,RB
assurer,nagpapaseguro,NN
assures,Tinitiyak,NNS
assuring,tinitiyak,VBG
assyria,Asiria,NNS
assyrian,Asiryan,JJ
aster,astra,NN
asterisk,asterisko,NN
asterisked,asterisko,NNS
asthma,hika,NN
astigmatic,astigmatiko,JJ
astigmatism,astigmatismo,NN
astir,nerbiyoso,NN
astonish,mamangha,JJ
astonished,matigilan,VBN
astound,magpataka,NN
astounded,mabigla,VBD
astraddle,bisaklat,NN
astray,naliligaw,NN
astride,nakasaklang,NN
astringent,matigas,NN
astrolabe,astrolyabya,NN
astrologer,astroloho,NN
astrology,astrolohiya,NN
astronaut,astronawta,NN
astronautics,astronotika,NNS
astronauts,astronaut,NNS
astronomer,astronomo,NN
astronomers,astronomo,NNS
astronomy,astronomya,NN
astute,matalas,NN
asylum,asilo,NN
at,sa,IN
atavism,atabismo,NN
atavistic,atabistiko,JJ
atheist,ateo,NN
atheistic,malaateista,JJ
athena,Atenas,NN
ATHENE,Atenas,NN
athens,Atenas,NNS
athlete,atleta,NN
athletes,ATLETA,NNS
athletic,malakas,JJ
athletics,palakasan,NNS
Athwart,Nakahalang,NN
atmosphere,kapaligiran,RB
atmospheres,atmosperang,NNS
atmospheric,atmospera,JJ
atoll,atol,NN
atom,atomo,NN
atomic,atomiko,JJ
atomistic,atomistiko,JJ
atoms,atom,NNS
atrocious,napakasama,JJ
atrocity,kabangisan,NN
atrophy,pagkasayang,NN
attach,maglakip,NN
attached,nakalakip,VBN
attaching,paglakip,VBG
attachments,attachment,NNS
attack,atake,NN
attacked,inaatake,VBN
attacker,magsasalakay,NN
attacking,paglusob,VBG
attain,matamo,NN
attainable,maaabot,JJ
attained,Natamo,VBN
attaining,matamo,VBG
attainment,kakayahan,NN
attempt,tangka,NN
attempted,Tinangka,VBN
attempting,pagtatangka,VBG
attempts,pagtatangka,NNS
attend,dumalo,NN
attendance,pagdalo,NN
attendees,dadalo,NNS
attends,dumadalo,NNS
attention,pansin,NN
attentive,maasikaso,JJ
attentively,mabuti,RB
attentiveness,pagkaasikaso,NN
attenuate,magpalambing,NN
attenuated,pinahina,VBN
attenuates,nagpapahina,NNS
attenuation,pagpapalambing,NN
attest,magpatunay,NN
attestation,patotoo,NN
attested,nagpatotoo,VBN
attesting,nagpapatunay,VBG
attests,nagpapatunay,NNS
attire,maggayak,NN
attitude,saloobin,NN
attitudes,saloobin,NNS
attorneys,abogado,NNS
attract,umakit,NN
attracted,akit,VBD
attracting,akit,VBG
attraction,atraksyon,NN
attracts,umaakit,NNS
attribute,katangian,NN
attributed,maiugnay,VBN
attributes,katangian,NNS
attribution,pagpapalagay,NN
attributions,pagpapatungkol,NNS
auction,subasta,NN
auctioneer,magsubasta,NN
auctions,auction,NNS
audacious,marahas,JJ
audacity,katapangan,NN
audible,naririnig,JJ
audibly,maririnig,RB
audience,madla,NN
audiences,mambabasa,NNS
audiovisual,odiobisual,JJ
auditing,awdit,VBG
auditioned,audition,VBN
auditor,tagasuri,NN
auditorium,auditoryum,NN
auditors,auditor,NNS
auditory,pandinig,NN
audits,audit,NNS
Aug,Agosto,NN
auger,barena,NN
Aught,Anuman,NN
augment,magpalaki,NN
augmentation,pagpapalaki,NN
augmented,pinalaking,VBN
augur,awgur,NN
augury,hula,NN
aunt,tiyahin,NN
aunts,tiya,NNS
aural,pandinig,JJ
aurally,pandinig,RB
aurevoir,paalam,NN
auspices,tangkilik,NNS
auspicious,mapalad,JJ
austere,mabagsik,RB
austerity,pagkamahigpit,NN
austral,astral,JJ
Australians,Australyano,NNS
austria,Awstrya,NNS
Austrian,Awstrya,JJ
authentic,tunay,JJ
authentically,tunay,RB
authenticate,patunayan,NN
authenticated,napatotohanan,VBN
authenticating,Pinapatunayan,VBG
authoring,author,VBG
authorisation,awtorisasyon,NN
authorisations,pagpapahintulot,NNS
authorise,magpahintulot,NN
authorised,awtorisadong,VBN
authorises,authorizes,NNS
authorising,pinapahintulutan,VBG
authoritarian,awtoritaryan,JJ
authoritative,makapangyarihan,JJ
authorities,awtoridad,NNS
authorization,awtorisasyon,NN
authorize,magpahintulot,VB
Authorized,Awtorisadong,VBN
authorizing,pinapahintulutan,VBG
autocracy,autokrasya,NN
autocrat,autokrata,NN
autocratic,diktatoryal,JJ
autograph,pirma,NN
automatically,Awtomatikong,RB
automaton,automat,NN
automobile,awto,NN
automobiles,sasakyan,NNS
automotive,automotiw,JJ
autonomous,nagsasarili,JJ
autonomy,pagsasarili,NN
autopsy,lapa,NN
autumn,taglagas,NN
auxiliary,katulong,JJ
avail,mapakinabangan,NN
available,magagamit,JJ
avalanche,pagguho,NN
avaricious,matakaw,JJ
avenge,maghiganti,NN
avenger,tagapaghiganti,NN
avenue,abenida,NN
average,karaniwan,JJ
averages,katamtaman,NNS
averse,tutol,NN
avert,umiwas,NN
averted,naiwasan,VBN
aviate,magpalipad,NN
aviation,abyasyon,NN
aviator,manlilipad,NN
avid,sabik,NN
avidity,kasabikan,NN
avocado,abukado,NN
avocation,propesyon,NN
avoid,iwasan,NN
avoided,iwasan,VBD
avow,magtapat,NN
avulsion,pagkalagot,NN
await,malaan,NN
awaiting,naghihintay,VBG
awaits,naghihintay,NNS
awake,gising,NN
awaked,gumising,NNS
awaken,gumulantang,NN
awakened,nagising,VBN
awakening,paggising,VBG
awakens,pinupukaw,NNS
awaking,gumising,VBG
award,premyo,NN
awarded,iginawad,VBN
awarding,paggawad,VBG
awareness,kamalayan,NN
away,malayo,RB
awe,sindak,NN
aweary,pagod,JJ
awed,hanga,NNS
difficult,mahirap,JJ
awkwardness,kaasiwaan,NN
awl,balibol,NN
awning,karang,VBG
awry,pilipit,NN
ax,palakol,NN
axe,palakol,NN
axiomatic,malinaw,JJ
axis,aksis,NN
axle,ehe,NN
Azariah,Azarias,NN
Babbitt,Magbebit,NN
babble,ngumawa,JJ
baby,sanggol,NN
Babylonia,Babilonia,NNP
bachelor,binata,NN
back,likod,RB
backdrop,senaryo,NN
backer,tagapagtaguyod,NN
backgrounds,background,NNS
backlog,panustos,NN
backpedal,prenuhan,NN
backpedalled,backpedaled,VBN
backpedalling,backpedaling,NN
backrest,sandalan,NN
backside,likuran,NN
backsliding,pagtalikod,NN
backups,backup,NNS
backward,pabalik,NN
backwardness,kamahinaan,NN
backwards,paurong,NNS
backwater,sapa,NN
backwoods,kagubatan,NNS
backwoodsman,tagakagubatan,NN
bacon,tusino,NN
bacteria,bakterya,NNS
bacteriological,bakteryolohiko,JJ
bacteriologist,bakteryologo,NN
bacteriology,bakteryolohiya,NN
bad,masama,JJ
bade,iniutos,NN
badge,tsapa,NN
badger,pagmalupitan,NN
badges,badge,NNS
badinage,pagbiro,NN
badly,masama,RB
badness,kasamaan,NN
baffle,malas,NN
baffling,mahirap,NN
bag,supot,NN
baggage,bagahe,NN
bagging,pagsasako,NN
baggy,nakaumbok,NN
bail,lagak,NN
bait,pain,NN
baize,tabing,NN
bake,magtapa,NN
baked,lutong,VBN
bakehouse,paghuhurnuan,NN
baker,panadero,NN
bakery,panaderya,NN
Balak,Balac,NN
balance,balanse,NN
balanced,timbang,VBN
balances,balanse,NNS
balancing,pagbabalanse,VBG
balconies,balkonahe,NNS
balcony,balkonahe,NN
bald,kalbo,NN
balderdash,kalokohan,NN
baldness,pagkakalbo,NN
bale,basta,NN
baleful,masama,NN
ball,bola,NN
ballad,balad,NN
ballast,balasto,NN
ballerina,baylarina,NN
ballet,baley,NN
balloon,lobo,NN
ballot,balota,NN
ballots,balota,NNS
ballpen,bolpen,VB
balls,bola,NNS
bally,masyado,RB
balm,panghaplas,NN
balmy,mabango,NN
baloney,kalokohan,NN
balsam,magbalsamo,NN
baluster,balustre,NN
balustrade,balustrada,NN
bamboo,kawayan,NN
bamboos,kawayan,NN
bamboozle,manuba,NN
ban,pagbabawal,NN
banal,karaniwan,NN
banality,pagkakaraniwan,NN
banana,saging,NN
band,banda,NN
bandage,bendahe,NN
bandages,benda,NNS
bandaging,pagbebenda,NN
bandit,tulisan,NN
banditry,panunulisan,NN
bandits,pangkat,NNS
bands,banda,NNS
bandstand,gloryeta,NN
baneful,nakamamatay,NN
bang,putok,NN
banged,Nabunggo,VBN
bangle,pulseras,NN
banish,magpalayas,NN
banished,itinapon,VBN
banishment,pagpapalayas,NN
banister,palababahan,NN
banjo,bandyo,NN
bank,bangko,NN
banker,tagabangko,NN
paper,papel,NN
bankrupt,bagsak,NN
bankruptcy,hapay,NN
banks,bangko,NNS
banned,pinagbawalan,VBN
banner,watawat,NN
banning,ban,VBG
banquets,banquet,NNS
banquette,palitada,NN
banter,pagbibiro,NN
bantering,panunukso,NN
baptised,nabautismuhan,VBN
baptism,binyag,NN
baptisms,pagbibinyag,NNS
baptists,Bautismo,NNS
baptize,magbinyag,NN
baptized,nabautismuhan,VBN
baptizing,pagbibinyag,NN
barb,sima,NN
barbaric,salbahe,NN
barbarism,barbarismo,NN
barbarity,kabangisan,NN
barbecued,inihaw,VBN
barber,barbero,NN
barbers,Barbero,NNS
barefooted,yapak,VBN
barely,bahagya,RB
bareness,kahubaran,NN
bargain,magkaunawaan,NN
barge,gabara,NN
baritone,bariton,NN
bark,tumahol,NN
barking,tumatahol,NN
barn,kamalig,NN
barnacle,taliptip,NN
barns,kamalig,NNS
barometer,barometro,NN
baroness,baronesa,NN
baroque,barok,NN
barrack,kubo,NN
barracks,kuwartel,NNS
barracuda,tursilyo,NN
barred,nahadlangan,VBN
barrel,bariles,NN
barrelled,kanyon,VBN
barrels,bariles,NNS
barren,tigang,NNS
barrenness,baog,NN
barricade,sagabal,NN
barrier,hadlang,NN
barriers,hadlang,NNS
barring,Paghahadlang,VBG
barrister,manananggol,NN
barristers,manananggol,NNS
barrow,parihuwela,NN
Barry,Joey,NNP
bars,bar,NNS
barter,ipagpalit,NN
bartered,maipagpalit,VBN
bartering,hiyang,NN
Bartholomew,Bartolome,NN
basal,saligan,NN
based,batay,VBN
basely,napakaimbi,RB
basement,silong,NN
baseness,kaimbihan,NN
bases,patungan,NNS
basest,pinakamababa,NN
bashful,mahiyain,NN
bashfulness,pagkamahiyain,NN
basically,talaga,RB
basil,balanoy,NN
basilisk,nakamamatay,NN
basin,lababo,NN
basins,basin,NNS
basis,batayan,NN
bask,magpainit,NN
basketball,basketbol,NN
baskets,basket,NNS
bassoon,bahon,NN
baste,hilbanahin,NN
basting,hilbana,NN
bastion,balwarte,NN
batch,pangkat,NN
batches,batch,NNS
bate,humina,NN
bath,paliguan,NN
bathe,maligo,NN
bathing,naliligo,NN
bathos,pagkahulog,NN
kid,bata,NN
bathroom,banyo,NN
bathrooms,banyo,NNS
bathtub,banyera,NN
baton,gabilya,NN
bats,paniki,NNS
battalion,batalyon,NN
battalions,batalyon,NNS
batter,humampas,NN
battered,inaabusong,VBN
batteries,Baterya,NNS
battery,baterya,NN
battle,labanan,NN
battler,kawal,NN
battles,laban,NNS
bawd,magbugaw,NN
bawdy,masagwa,NN
bawl,sigaw,NN
bay,baya,NN
bayonet,bayoneta,NN
bazaar,palengke,NN
bazooka,basuka,NN
be,maging,VB
beacon,parola,NN
bead,rosaryo,NN
beading,biding,NN
beads,kuwintas,NNS
beak,tuka,NN
beaks,tuka,NNS
beam,sinag,NN
beams,beam,NNS
bean,sitaw,NN
beans,patani,NNS
bear,madala,NN
bearable,mapagtitiisan,JJ
beard,balbas,NN
beards,balbas,NNS
bearer,maydala,NN
bearers,tagapagdala,NNS
bearest,ipinagkaloob,NN
beareth,ibubunga,NN
bearing,tindig,NN
bearish,alon,JJ
bears,bear,NNS
beast,hayop,NN
beastliness,kalupitan,NN
beastly,malupit,RB
beasts,hayop,NNS
beat,matalo,NN
beaten,pinalo,NN
beater,pamalo,NN
beatific,napakaligaya,NN
beatification,beatipikasyon,NN
beatify,magkaloob,NN
beating,pamamalo,NN
beatings,pambubugbog,NNS
beau,manliligaw,NN
beauteous,napakarikit,JJ
beautician,kosmetisyan,NN
beautified,pinaganda,VBN
beautiful,maganda,NN
beautifully,maganda,RB
beautify,pagandahin,NN
beauty,kagandahan,NN
became,naging,VBD
beck,tango,NN
beckon,kawayan,NN
beckoned,mahudyatan,VBN
become,maging,NN
becomes,nagiging,NNS
becoming,pagiging,VBG
bed,kama,NN
bedazzle,silawin,NN
bedbug,surot,NN
bedbugs,surot,NNS
bedding,kumot,NN
bedevil,tumaranta,NN
bedevilled,bedeviled,VBN
bedfellow,katulog,NN
bedridden,nakaratay,NN
beds,kama,NNS
bedsheets,kumot,NNS
bedspread,kubrekama,NN
bedstead,kama,NN
bee,pukyutan,NN
beefy,malakas,NN
beehive,tipunan,NN
been,naging,VBN
beep,pugak,NN
beeping,beep,VBG
beer,serbesa,NN
bees,bubuyog,NNS
beeswax,pagkit,NN
beetle,salaginto,NN
beetling,yumuyungyong,NN
beetroot,bitrut,NN
beeves,baka,NNS
befall,sapitin,NN
befallen,sumapit,NN
befell,sumapit,NN
befit,mabagay,NN
befog,magpaulap,NN
befooled,maloko,VBN
before,bago,IN
befoul,magpasama,NN
befriend,kaibiganin,NN
befriended,Imbitahin,VBN
befriending,pakikipagkaibigan,NN
befuddle,malasing,NN
beg,humingi,NN
began,nagsimula,VBD
begat,nanganak,NN
begets,nagbubunga,NNS
beggar,pulubi,NN
beggarly,dukha,RB
beggars,pulubi,NNS
beggary,kadukhaan,NN
begged,nagmakaawa,VBN
begging,kadukhaan,VBG
begin,magsimula,NN
beginner,baguhan,NN
beginneth,sinisimulan,NN
beginning,simula,VBG
beginnings,pasimula,NNS
begins,nagsisimula,NNS
begone,lumayas,NN
begotten,bugtong,NN
begrudge,magkait,NN
beguile,lumibang,NN
begun,sinimulan,VBN
behalf,ngalan,NN
behave,kumilos,NN
behaving,kumikilos,NN
behavioural,asal,JJ
beheld,nakita,NN
behest,utos,NN
behindhand,naantala,NN
behold,masdan,NN
beholdeth,nakitang,NN
behoof,pangangailangan,NN
behoves,behooves,NNS
being,pagiging,VBG
beings,tao'y,NNS
bejewelled,bejeweled,VBN
belabour,pumalo,NN
belated,ginabi,VBN
belch,dumighay,NN
belfries,kampanaryo,NNS
belfry,kampanaryo,NN
Belial,Hamak,JJ
belief,paniniwala,NN
beliefs,paniniwala,NNS
believable,malamang,JJ
believe,maniwala,VB
believed,pinaniniwalaan,VBN
believer,mananampalataya,NN
believes,naniniwala,VBZ
believeth,Pinaniniwalaan,NN
believing,paniniwalang,VBG
belike,parang,NN
belittle,maliitin,NN
belittled,minaliit,VBN
belittling,derogasyon,NN
bell,kampanilya,NN
belladonna,belyadona,NN
bellicose,paladigma,NN
bellicosity,kapaladigmaan,NN
belligerent,mapanlaban,NN
bellow,umangal,NN
bellows,bubulusan,NNS
belly,tiyan,RB
bellyful,kabusugan,NN
belonged,nauukol,VBN
belongeth,nauukol,NN
belongs,nabibilang,NNS
beloved,minamahal,VBN
belt,sinturon,NN
belts,sinturon,NNS
bemoan,tumangis,NN
bemuse,mabaghan,NN
bemused,nabaghan,VBN
bench,hukuman,NN
benchmarks,huwaran,NNS
bend,liko,NN
bended,yumuko,VBN
bender,pansipit,NN
bending,baluktot,NN
benediction,basbas,NN
benefaction,karidad,NN
beneficence,kaampunan,NN
beneficent,mapagbigay,NN
beneficiaries,benepisyaryo,NNS
beneficiary,benepisyaryo,NN
benefit,pakinabang,NN
benefited,nakinabang,VBN
benefiting,nakikinabang,NN
benefits,benepisyo,NNS
benevolence,kabaitan,NN
benevolent,mapagkawanggawa,NN
benighted,ginabi,VBN
kind,mabait,NN
benignity,kabaitan,NN
bent,nakatungo,NN
benumbed,manhid,NN
benzene,bensina,NN
bequeathed,ipinamana,VBN
bequeathing,pagpapamana,NN
bequest,pagpapamana,NN
berate,kagalitan,NN
bereave,maulila,NN
bereaved,nawalan,VBN
bereavement,pangungulila,NN
bereft,nawalan,NN
beret,birete,NN
Beriah,Beria,NN
berk,ulol,NN
berserk,nagngangalit,NN
berth,kamarote,NN
beseech,magmakaamo,NN
beseeches,nagsusumamo,NNS
beseeching,nagsusumamo,NN
beset,dumagsa,NN
besetting,gumagambala,NN
besiege,dumagsa,NN
besieged,kinubkob,VBN
besmirch,manira,NN
besom,walis,NN
besot,makalasing,NN
besotted,nilasing,VBN
bespeak,maglaan,NN
bespectacled,nagsasalamin,VBN
bespoke,pasadya,NN
best,pinakamahusay,JJS
Beste,Pinakamahusay,NN
bestial,makahayop,NN
bestiality,kalupitan,NN
bestir,humikayat,NN
bestow,magkaloob,NN
bestowal,kaloob,NN
bestowed,ipinagkaloob,VBN
bestride,kumaang,NN
bestseller,Pinakamabenta,NN
bestselling,Pinakamabentang,NN
bet,taya,NN
betake,pilitin,NN
betaken,makuha,NN
betel,hitso,NN
Bethink,Maglining,NN
Bethlehem,Belen,NNP
betoken,mangahulugan,NN
betray,ipagkanulo,NN
betrayal,pagkakanulo,NN
betrayals,pagtataksil,NNS
betrayed,ipagkakanulo,NN
betrayer,taksil,NN
betrothed,katipan,VBN
bets,taya,NNS
betterment,pagpapabuti,NN
betting,pustahan,VBG
bevel,tapyas,NN
beverage,inumin,NN
beverages,inumin,NNS
bevy,katipunan,NN
bewail,iiyakan,NN
bewilder,magulo,NN
bewildering,nakalilitong,NN
bewilderment,kalituhan,NN
bewitch,aswangin,NN
bewitching,nakabibighani,NN
beyond,lampas,IN
bias,pagkiling,NN
biased,makiling,VBN
biases,pagkiling,NNS
biassed,kampi,VBN
bib,maglasing,NN
Bibber,Manlalasing,NNP
bible,bibliya,JJ
biblical,bibliya,JJ
bibliographies,bibliograpiya,NNS
bibliography,biblyograpya,NN
bicarbonate,karbonato,NN
bicker,magtaltalan,NN
bicycle,bisikleta,NN
bicycles,bisikleta,NNS
bicycling,pagbibisikleta,NN
bid,tawad,NN
bidden,naanyayahan,NN
bide,maghintay,NN
bids,bid,NNS
bier,kabaong,NN
bifurcation,pagsasanga,NN
big,malaki,JJ
bigamy,bigamya,NN
biggest,pinakamalaking,JJS
bigness,kalakhan,NN
bigot,panatiko,NN
bigoted,panatiko,VBN
bigotry,pagkapanatiko,NN
bijou,maliit,NN
bile,apdo,NN
bilge,tumagas,NN
bilingual,bilingguwal,JJ
bilingualism,bilingguwalismo,NN
bill,bayarin,NN
billboard,paskilan,NN
billboards,billboard,NNS
billed,siningil,VBN
billet,makuwartel,NN
billiard,bilyar,NN
billiards,bilyaran,NNS
billion,bilyon,CD
billionaire,bilyunaryo,NN
billowy,tumataas,NN
bills,kuwenta,NNS
bind,magbigkis,NN
binding,umiiral,NN
bingo,binggo,NN
binoculars,largabista,NNS
binomial,binomyo,NN
bins,bin,NNS
biochemist,byokimiko,NN
biochemistry,byokimika,NN
biographer,mananalambuhay,NN
biographical,byograpiko,JJ
biographies,Talambuhay,NNS
biography,talambuhay,NN
biological,byolohiko,JJ
biologist,dalubbuhay,NN
biologists,biologist,NNS
biopsy,byopsya,NN
bird,ibon,NN
birds,ibon,NNS
birth,panganganak,NN
birthday,kaarawan,NN
birthdays,kaarawan,NNS
birthmark,balat,NN
BIS,Muli,NN
biscuit,biskwit,NN
biscuits,biskwit,NNS
bisect,maghati,NN
bishop,obispo,NN
bishoprics,bishopric,NNS
bishops,obispo,NNS
bit,kaunti,NN
bite,kumagat,NN
bites,kagat,NNS
biting,masakit,NN
bitten,makagat,NN
bitter,mapait,NN
bitterness,kapaitan,NN
bitumen,aspalto,NNS
bivalve,bototoy,NN
bivouac,magkampamento,NN
bizarre,kakaiba,NN
blab,magdaldal,NN
black,itim,JJ
blackamoor,Negro,NN
blackberry,lumboy,NN
blackboard,blakbord,NN
blacken,magpaitim,NN
blackish,itiman,NN
blacklists,blacklist,NNS
blackness,pagkaitim,NN
